symbol,action,verdict,confidence,size,reasoning,timestamp
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:29.248992+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:31.268306+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:33.286498+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:35.305126+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:37.324942+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:39.342872+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:41.362496+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:43.38142+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:45.40121+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:47.421602+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:49.440972+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:51.461652+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:53.482145+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:55.502186+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:57.5214+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 00:59:59.539136+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:01.557539+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:03.592641+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:05.614026+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:07.635203+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:09.655552+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:11.674261+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:13.694191+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:15.713288+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:00:17.733219+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:19.809142+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:21.827111+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:23.846164+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:25.864266+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:27.883055+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:29.903676+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:31.923593+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:33.94566+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:35.964654+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:37.98563+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:40.00606+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:42.025459+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:44.048823+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:46.075754+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:48.095129+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:50.115127+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:52.13628+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:54.157515+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:56.176518+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:01:58.198204+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:00.220056+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:02.241417+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:04.265735+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:06.285273+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:08.305744+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:10.324478+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:12.345303+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:14.365598+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:16.385485+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:02:18.404977+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:20.48209+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:22.50296+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:24.523967+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:26.542896+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:28.56346+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:30.583763+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:32.603239+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:34.622322+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:36.641292+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:38.662532+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:40.684109+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:42.704756+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:44.725994+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:46.745481+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:48.765228+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:50.784402+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:52.80394+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:54.824573+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:56.845408+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:03:58.864975+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:00.883595+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:02.902888+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:04.920549+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:06.940187+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:08.961909+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:10.979817+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:13.000132+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:15.020845+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:17.043778+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:04:19.061857+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:21.142715+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:23.159507+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:25.18112+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:27.199375+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:29.218067+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:31.236672+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:33.255973+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:35.273539+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:37.294008+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:39.312698+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:41.333624+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:43.354977+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:45.372352+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:47.393513+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:49.412669+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:51.434272+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:53.455496+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:55.472815+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:57.490705+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:05:59.510151+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:01.531087+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:03.549224+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:05.568786+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:07.588555+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:09.607435+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:11.627759+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:13.64834+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:15.665779+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:17.68654+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:06:19.70784+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:21.770445+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:23.791114+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:25.809737+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:27.828127+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:29.846679+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:31.866237+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:33.887083+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:35.906824+00
GOOGL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GOOGL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:37.926909+00
TSLA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for TSLA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:39.947343+00
AMD,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMD: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:41.967872+00
SMCI,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SMCI: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:43.987712+00
PLTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for PLTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:46.008558+00
AVGO,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVGO: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:48.028302+00
COIN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for COIN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:50.049763+00
MSTR,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSTR: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:52.068764+00
MARA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MARA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:54.089828+00
JPM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for JPM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:56.107325+00
BAC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BAC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:07:58.128378+00
GS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for GS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:00.148974+00
DIS,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DIS: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:02.1668+00
NFLX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NFLX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:04.190643+00
UBER,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for UBER: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:06.209419+00
BTC,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for BTC: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:08.234247+00
ETH,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ETH: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:10.253058+00
SOL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SOL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:12.271711+00
DOGE,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for DOGE: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:14.29257+00
ADA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for ADA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:16.311671+00
AVAX,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AVAX: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:18.331178+00
LINK,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for LINK: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:08:20.349681+00
SPY,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for SPY: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:22.406891+00
QQQ,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for QQQ: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:24.426243+00
IWM,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for IWM: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:26.446022+00
AAPL,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AAPL: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:28.465559+00
MSFT,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for MSFT: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:30.485928+00
NVDA,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for NVDA: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:32.506728+00
AMZN,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for AMZN: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:34.525297+00
META,BUY,EXECUTE,0.83,3.33,"Score-weighted consensus for META: tech=1.0, fund=0.5, sent=1.0 → avg=0.83 → BUY",2026-02-24 01:09:36.544705+00
